sample,population,PC1,PC2
Sample1,PopA,1.208456328551963,-0.5322340208981775
Sample2,PopA,1.1157018027844863,1.1181333967176956
Sample3,PopA,0.8408615581411037,0.6743961048208689
Sample4,PopA,-0.1028872175735376,-0.7223919054141509
Sample5,PopA,1.146900376399483,1.0989963327471792
Sample6,PopA,-0.04970257915867584,-0.901634490475998
Sample7,PopA,0.46664326722884075,-0.8224671889042517
Sample8,PopB,1.033686867939501,0.7217112921126926
Sample9,PopB,0.8088443602656821,-0.625342001465988
Sample10,PopB,1.7897546832062712,-0.5938430672545096
Sample11,PopB,0.4512840160401709,-0.3439007092103924
Sample12,PopB,-1.6840599858682372,-1.0001691898725158
Sample13,PopB,-1.1601701049822761,1.0449944096738975
Sample14,PopB,1.350106818681726,0.6085146984848496
Sample15,PopC,-0.3312831699326283,-0.06932869669048287
Sample16,PopC,0.3865391451330911,-0.10839206717353982
Sample17,PopC,-0.8514556565308268,0.45015551276717897
Sample18,PopC,1.000881423680301,1.7653351005190716
Sample19,PopC,-0.38483224883279044,0.8709698025322423
Sample20,PopC,1.4581082386095199,-0.5084571342754007
