Environment,Fold,Single_Env,Multi_Env
Env_1,1,0.3115321310431308,0.10496715897254415
Env_1,2,0.47618713876609164,0.34260225295286667
Env_1,3,0.009347882404236594,-0.09558019344022632
Env_1,4,0.2054119729448189,0.19629972260830145
Env_1,5,0.30153299308560644,0.16100491691168556
Env_2,1,0.29531734121581343,0.4225783097844342
Env_2,2,0.23837669323628935,0.3588562224593825
Env_2,3,0.08449166421522597,0.09809459016078756
Env_2,4,0.33346531749332653,0.45945625668129564
Env_2,5,0.30757853487447934,0.36218580039726966
Env_3,1,0.1945845354097183,0.3215665958262347
Env_3,2,0.38186546004087824,0.5275450257113008
Env_3,3,0.4392575716553056,0.37449981319619174
Env_3,4,0.4672625542376451,0.4724783045462409
Env_3,5,0.16656081726354413,0.43576495040028435
